time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.7,20.8,20.8,23.2,5.3,606364,5,1,1,bbr1
0.006,6904,4,0,23.2,28.8,20.8,28.8,5.6,210150,7,1,1,bbr1
0.028,9752,6,4320,23.8,27.7,20.8,28.8,5.3,210150,12,1,1,bbr1
0.005,14024,9,2417,23.6,25.6,20.2,28.8,4.2,210150,15,1,1,bbr1
0.006,17132,11,0,24.3,26.7,20.2,28.8,2.6,303659,16,1,1,bbr1
0.029,17144,11,7200,24.8,27.6,20.2,28.8,2.7,303659,23,1,1,bbr1
0.033,17144,11,5760,24.3,21.1,20.2,28.8,3.0,303659,24,1,1,bbr1
0.043,17113,11,5760,23.8,20.2,20.2,28.8,3.3,303659,26,1,1,bbr1
0.051,19961,13,5760,23.3,20.1,20.1,28.8,3.4,429717,28,1,1,bbr1
0.061,20615,14,8640,22.9,20.2,20.1,28.8,3.3,429717,31,1,1,bbr1
0.064,20924,14,7200,22.6,20.2,20.1,28.8,3.2,440794,32,1,1,bbr1
0.074,21530,14,8640,22.3,20.1,20.1,28.8,3.0,462533,35,1,1,bbr1
0.080,22583,15,8640,22.0,20.1,20.1,28.8,2.8,501075,37,1,1,bbr1
0.085,24686,17,8640,21.8,20.2,20.1,28.8,2.5,576635,39,1,1,bbr1
0.093,25010,17,10080,21.6,20.2,20.1,28.8,2.3,588272,42,1,1,bbr1
0.097,26039,18,10080,21.4,20.1,20.1,28.8,2.1,625277,44,1,1,bbr1
0.104,26550,18,11520,21.3,20.2,20.1,28.8,1.9,643612,47,1,1,bbr1
0.109,28130,19,11520,21.1,20.2,20.1,28.8,1.7,700410,49,1,1,bbr1
0.115,29092,20,12960,21.0,20.2,20.1,28.8,1.5,734966,52,1,1,bbr1
0.119,31250,21,12960,20.9,20.2,20.1,28.8,1.3,812529,54,1,1,bbr1
0.122,31898,22,12960,20.8,20.1,20.1,28.8,1.2,835790,56,1,1,bbr1
0.127,33007,22,14400,20.7,20.2,20.1,28.8,1.0,875663,59,1,1,bbr1
0.132,33058,22,15840,20.6,20.1,20.1,28.8,0.9,877492,62,1,1,bbr1
0.135,35252,24,15840,20.6,20.2,20.1,28.8,0.8,956326,64,1,1,bbr1
0.139,35465,24,17280,20.6,20.2,20.1,28.8,0.7,963988,67,1,1,bbr1
0.142,36821,25,17280,20.5,20.2,20.1,28.8,0.6,1012713,69,1,1,bbr1
0.147,37576,26,18720,20.5,20.2,20.1,28.8,0.5,1039864,72,1,1,bbr1
0.149,39099,27,18720,20.4,20.2,20.1,28.8,0.5,1094581,74,1,1,bbr1
0.154,40791,28,20160,20.5,20.8,20.1,28.8,0.4,1155378,77,1,1,bbr1
0.156,41101,28,20160,20.5,21.0,20.1,28.8,0.5,1166513,79,1,1,bbr1
0.159,41250,28,21600,20.7,21.4,20.1,28.8,0.6,1171866,82,1,1,bbr1
0.163,42505,29,23040,20.8,21.8,20.1,28.8,0.7,1216967,85,1,1,bbr1
0.166,42505,29,24480,21.0,22.4,20.1,28.8,0.9,1216967,88,1,1,bbr1
0.170,42505,29,25920,21.2,22.6,20.1,28.8,1.1,1216967,91,1,1,bbr1
0.174,42505,29,27360,21.5,23.6,20.1,28.8,1.4,1216967,94,1,1,bbr1
0.176,42505,29,27360,21.9,24.3,20.1,28.8,1.8,1216967,96,1,1,bbr1
0.181,42518,29,30240,22.2,24.8,20.1,28.8,2.1,1217444,100,1,1,bbr1
0.183,42518,29,30240,22.7,26.0,20.1,28.8,2.5,1217444,102,1,1,bbr1
0.187,42518,29,31680,23.2,27.1,20.1,28.8,3.0,1217444,105,1,1,bbr1
0.197,29803,20,27360,25.2,30.0,20.1,30.0,4.3,632742,108,1,1,bbr1
0.200,32651,22,27360,25.9,31.1,20.1,31.1,4.7,632742,110,1,1,bbr1
0.203,35499,24,27360,26.7,32.1,20.1,32.1,5.1,632742,112,1,1,bbr1
0.208,38347,26,27360,27.4,32.7,20.1,32.7,5.3,632742,114,1,1,bbr1
0.210,41195,28,25920,28.2,33.9,20.1,33.9,5.6,632742,115,1,1,bbr1
0.215,42563,29,25920,29.1,35.0,20.1,35.0,5.9,632742,117,1,1,bbr1
0.217,42563,29,24480,30.0,36.2,20.1,36.2,6.2,632742,118,1,1,bbr1
0.221,42563,29,24480,30.9,37.2,20.1,37.2,6.5,843657,120,1,1,bbr1
0.225,42563,29,24480,31.8,38.3,20.1,38.3,6.7,843657,122,1,1,bbr1
0.228,42563,29,24480,32.7,39.2,20.1,39.2,6.9,843657,124,1,1,bbr1
0.232,42563,29,24480,32.9,33.8,20.1,39.2,5.4,843657,126,1,1,bbr1
0.235,42563,29,24480,33.0,33.9,20.1,39.2,4.3,843657,128,1,1,bbr1
0.238,42563,29,24480,33.1,33.8,20.1,39.2,3.4,843657,130,1,1,bbr1
0.242,42563,29,24480,33.0,32.6,20.1,39.2,2.7,843657,132,1,1,bbr1
0.245,42563,29,24480,32.8,31.5,20.1,39.2,2.4,843657,134,1,1,bbr1
0.249,42563,29,24480,32.5,30.3,20.1,39.2,2.4,843657,136,1,1,bbr1
0.252,42563,29,24480,32.1,29.3,20.1,39.2,2.6,843657,138,1,1,bbr1
0.006,42563,29,0,29.4,20.2,20.1,39.2,4.3,1054571,141,1,1,bbr1
0.008,42563,29,0,29.1,27.1,20.1,39.2,3.8,1054571,142,1,1,bbr1
0.034,42563,29,27360,28.4,23.5,20.1,39.2,4.2,1054571,164,1,1,bbr1
0.039,42563,29,27360,28.2,26.2,20.1,39.2,3.7,1054571,168,1,1,bbr1
0.052,32673,22,23040,28.2,28.8,20.1,39.2,2.4,1054571,173,1,1,bbr1
0.058,38369,26,25920,28.4,30.1,20.1,39.2,2.3,1054571,179,1,1,bbr1
0.065,44065,30,27360,28.7,31.1,20.1,39.2,2.4,1105177,184,1,1,bbr1
0.073,44191,30,30240,29.2,32.7,20.1,39.2,2.8,1105177,190,1,1,bbr1
0.080,44191,30,31680,29.8,34.0,20.1,39.2,3.3,1105177,195,1,1,bbr1
0.087,44191,30,33120,30.0,31.1,20.1,39.2,2.8,663106,200,1,1,bbr1
0.093,44191,30,31680,30.3,32.4,20.1,39.2,2.7,663106,203,1,1,bbr1
0.100,44191,30,30240,30.7,33.8,20.1,39.2,2.9,663106,206,1,1,bbr1
0.107,44191,30,28800,31.3,35.3,20.1,39.2,3.3,663106,209,1,1,bbr1
0.113,44191,30,27360,32.0,36.8,20.1,39.2,3.9,663106,212,1,1,bbr1
0.120,44191,30,25920,32.8,38.4,20.1,39.2,4.5,663106,215,1,1,bbr1
0.128,44191,30,25920,33.6,39.2,20.1,39.2,5.0,884142,219,1,1,bbr1
0.134,44191,30,25920,34.0,37.2,20.1,39.2,4.6,884142,223,1,1,bbr1
0.141,44191,30,25920,34.2,35.2,20.1,39.2,3.8,884142,227,1,1,bbr1
0.148,44191,30,25920,34.1,33.5,20.1,39.2,3.0,884142,231,1,1,bbr1
0.154,44191,30,25920,33.8,31.6,20.1,39.2,2.9,884142,235,1,1,bbr1
