time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,23.1,26.6,22.5,26.6,5.9,832393,4,1,1,cubic
0.005,3072,2,0,23.9,26.6,22.5,26.6,4.8,832393,6,1,1,cubic
0.026,5920,4,1440,24.1,25.5,22.5,26.6,4.0,832393,9,1,1,cubic
0.005,7344,5,0,23.4,20.4,20.3,26.6,3.5,832393,13,1,1,cubic
0.006,7344,5,0,23.7,26.4,20.3,26.6,3.4,832393,14,1,1,cubic
0.027,11759,8,0,24.7,26.8,20.3,26.8,2.9,475764,20,1,1,cubic
0.048,11830,8,8640,24.2,20.2,20.2,26.8,3.3,489773,28,1,1,cubic
0.054,11851,8,8640,23.7,20.1,20.1,26.8,3.5,501056,30,1,1,cubic
0.060,11872,8,8640,23.2,20.1,20.1,26.8,3.5,511437,32,1,1,cubic
0.068,11891,8,10080,22.8,20.2,20.1,26.8,3.4,520758,35,1,1,cubic
0.073,11910,8,10080,22.5,20.2,20.1,26.8,3.2,529262,37,1,1,cubic
0.079,11930,8,10080,22.2,20.1,20.1,26.8,3.0,537193,39,1,1,cubic
0.084,11949,8,10080,22.0,20.2,20.1,26.8,2.7,544274,41,1,1,cubic
0.089,11966,8,10080,21.7,20.2,20.1,26.8,2.5,550641,43,1,1,cubic
0.094,11983,8,10080,21.5,20.1,20.1,26.8,2.3,556598,45,1,1,cubic
0.100,12002,8,10080,21.4,20.2,20.1,26.8,2.0,561917,47,1,1,cubic
0.105,12018,8,10080,21.2,20.2,20.1,26.8,1.8,566646,49,1,1,cubic
0.110,12321,8,10080,21.1,20.2,20.1,26.8,1.6,584515,51,1,1,cubic
0.115,12654,8,10080,21.0,20.2,20.1,26.8,1.4,603318,53,1,1,cubic
0.120,12978,9,10080,20.9,20.2,20.1,26.8,1.3,621789,55,1,1,cubic
0.126,13294,9,11520,20.8,20.2,20.1,26.8,1.1,639657,58,1,1,cubic
0.131,13603,9,11520,20.7,20.1,20.1,26.8,1.0,657086,60,1,1,cubic
0.135,13904,9,11520,20.6,20.2,20.1,26.8,0.9,673741,62,1,1,cubic
0.140,14199,9,11520,20.6,20.2,20.1,26.8,0.8,689975,64,1,1,cubic
0.144,14488,10,11520,20.5,20.2,20.1,26.8,0.7,705870,66,1,1,cubic
0.150,14771,10,12960,20.5,20.2,20.1,26.8,0.6,721099,69,1,1,cubic
0.153,15049,10,12960,20.4,20.2,20.1,26.8,0.5,736072,71,1,1,cubic
0.157,15321,10,12960,20.4,20.1,20.1,26.8,0.5,750845,73,1,1,cubic
0.161,15589,10,12960,20.4,20.2,20.1,26.8,0.4,765029,75,1,1,cubic
0.166,15852,11,12960,20.4,20.2,20.1,26.8,0.3,778547,77,1,1,cubic
0.170,16111,11,14400,20.3,20.2,20.1,26.8,0.3,792123,80,1,1,cubic
0.174,16365,11,14400,20.3,20.1,20.1,26.8,0.3,805681,82,1,1,cubic
0.177,16616,11,14400,20.3,20.1,20.1,26.8,0.3,819208,84,1,1,cubic
0.182,16862,11,14400,20.3,20.2,20.1,26.8,0.2,831746,86,1,1,cubic
0.186,17106,11,14400,20.3,20.2,20.1,26.8,0.2,844073,88,1,1,cubic
0.189,17345,12,14400,20.2,20.1,20.1,26.8,0.2,856585,90,1,1,cubic
0.193,17582,12,15840,20.2,20.2,20.1,26.8,0.1,868718,93,1,1,cubic
0.196,17815,12,15840,20.2,20.1,20.1,26.8,0.1,880927,95,1,1,cubic
0.200,18045,12,15840,20.2,20.1,20.1,26.8,0.1,892742,97,1,1,cubic
0.203,18273,12,15840,20.2,20.1,20.1,26.8,0.1,904693,99,1,1,cubic
0.210,18719,12,15840,20.2,20.2,20.1,26.8,0.1,926820,103,1,1,cubic
0.213,18938,13,15840,20.2,20.2,20.1,26.8,0.1,937942,105,1,1,cubic
0.216,19154,13,17280,20.2,20.1,20.1,26.8,0.1,948922,108,1,1,cubic
0.220,19368,13,17280,20.2,20.1,20.1,26.8,0.1,959904,110,1,1,cubic
0.223,19580,13,17280,20.2,20.2,20.1,26.8,0.0,970556,112,1,1,cubic
0.226,19790,13,17280,20.2,20.1,20.1,26.8,0.1,981354,114,1,1,cubic
0.230,19997,13,17280,20.2,20.1,20.1,26.8,0.0,991865,116,1,1,cubic
0.233,20202,14,17280,20.2,20.2,20.1,26.8,0.0,1001834,118,1,1,cubic
0.236,20405,14,18720,20.3,21.5,20.1,26.8,0.4,1003541,121,1,1,cubic
0.240,20606,14,18720,20.5,21.9,20.1,26.8,0.7,1003799,123,1,1,cubic
0.243,20805,14,18720,20.7,22.1,20.1,26.8,0.9,1004150,125,1,1,cubic
0.247,21002,14,18720,20.9,22.2,20.1,26.8,1.0,1004495,127,1,1,cubic
0.250,21197,14,18720,21.2,23.2,20.1,26.8,1.3,1000377,129,1,1,cubic
0.252,21391,14,18720,21.3,21.7,20.1,26.8,1.1,1006256,131,1,1,cubic
0.255,21583,14,18720,21.3,21.9,20.1,26.8,1.0,1011481,133,1,1,cubic
0.260,21773,15,18720,21.6,23.6,20.1,26.8,1.3,1006937,135,1,1,cubic
0.264,21961,15,20160,21.9,23.7,20.1,26.8,1.5,1003839,138,1,1,cubic
0.269,22241,15,18720,22.1,23.7,20.1,26.8,1.6,1006334,140,1,1,cubic
0.274,22610,15,17280,22.3,23.6,20.1,26.8,1.6,1014174,143,1,1,cubic
0.280,22973,15,17280,22.7,25.3,20.1,26.8,1.9,1013186,147,1,1,cubic
0.005,22973,15,1359,23.8,28.7,20.1,28.7,2.7,965454,148,1,1,cubic
0.008,22973,15,0,24.7,26.4,20.1,29.0,3.0,930495,149,1,1,cubic
0.031,23330,16,17280,24.5,23.5,20.1,29.0,2.6,950886,165,1,1,cubic
0.037,23593,16,20160,25.0,28.5,20.1,29.0,2.9,942701,170,1,1,cubic
0.043,23941,16,18720,25.5,29.0,20.1,29.0,3.2,937832,173,1,1,cubic
0.050,24284,16,18720,26.0,29.0,20.1,29.0,3.3,935367,177,1,1,cubic
0.053,24621,17,18720,25.5,21.9,20.1,29.0,3.4,967160,181,1,1,cubic
0.059,24705,17,24480,25.0,21.9,20.1,29.0,3.5,987607,186,1,1,cubic
0.065,24954,17,21600,25.0,24.8,20.1,29.0,2.7,998599,187,1,1,cubic
0.067,25282,17,20160,24.8,23.7,20.1,29.0,2.3,1018326,190,1,1,cubic
0.074,25607,17,20160,24.7,23.8,20.1,29.0,2.0,1037014,194,1,1,cubic
0.079,25687,17,24480,24.6,23.8,20.1,29.0,1.7,1045036,198,1,1,cubic
0.086,26006,18,20160,25.2,29.8,20.1,29.8,2.6,1030838,199,1,1,cubic
0.091,26400,18,20160,25.2,25.4,20.1,29.8,2.0,1045793,204,1,1,cubic
0.101,26711,18,21600,26.1,31.7,20.1,31.7,3.1,1025098,209,1,1,cubic
0.108,27018,18,21600,26.9,32.6,20.1,32.6,4.0,1005283,213,1,1,cubic
0.111,27398,19,20160,26.7,25.5,20.1,32.6,3.3,1026142,217,1,1,cubic
0.123,27697,19,23040,27.0,28.8,20.1,32.6,3.0,1027260,224,1,1,cubic
0.128,28067,19,21600,27.0,27.2,20.1,32.6,2.3,1040096,228,1,1,cubic
0.133,28140,19,27360,27.0,27.1,20.1,32.6,1.8,1042029,233,1,1,cubic
0.140,28432,19,23040,27.0,27.0,20.1,32.6,1.3,1052764,234,1,1,cubic
0.146,28720,19,23040,27.9,34.3,20.1,34.3,2.8,1028837,238,1,1,cubic
0.152,29077,20,21600,28.0,28.8,20.1,34.3,2.3,1037500,242,1,1,cubic
0.157,29148,20,28800,28.1,28.9,20.1,34.3,2.0,1036225,248,1,1,cubic
0.163,29429,20,24480,28.4,30.5,20.1,34.3,2.1,1035503,249,1,1,cubic
0.169,29777,20,23040,28.5,28.8,20.1,34.3,1.6,1046018,253,1,1,cubic
0.174,29846,20,28800,28.5,28.8,20.1,34.3,1.3,1046824,258,1,1,cubic
0.180,30121,20,24480,28.5,28.8,20.1,34.3,1.1,1055248,259,1,1,cubic
0.187,30393,21,24480,28.8,30.4,20.1,34.3,1.3,1056045,263,1,1,cubic
0.194,30663,21,25920,29.0,30.4,20.1,34.3,1.3,1058111,268,1,1,cubic
0.199,30864,21,27360,29.2,30.4,20.1,34.3,1.4,1058399,272,1,1,cubic
0.206,31130,21,25920,29.5,32.2,20.1,34.3,1.8,1054003,275,1,1,cubic
0.211,31459,21,24480,29.7,30.5,20.1,34.3,1.6,1060976,279,1,1,cubic
0.216,31524,21,30240,29.8,30.5,20.1,34.3,1.4,1059523,284,1,1,cubic
0.223,31849,22,24480,29.8,30.4,20.1,34.3,1.2,1067468,285,1,1,cubic
0.231,32107,22,27360,30.1,32.2,20.1,34.3,1.5,1065757,291,1,1,cubic
0.238,32362,22,27360,30.4,32.1,20.1,34.3,1.6,1065626,295,1,1,cubic
0.243,32552,22,28800,30.6,32.2,20.1,34.3,1.6,1063999,299,1,1,cubic
0.250,32867,22,25920,31.0,33.8,20.1,34.3,2.0,1060465,302,1,1,cubic
0.255,33242,23,24480,31.1,32.1,20.1,34.3,1.8,1067604,307,1,1,cubic
0.269,33550,23,27360,31.5,33.9,20.1,34.3,2.1,1065688,314,1,1,cubic
0.277,33795,23,28800,31.8,33.9,20.1,34.3,2.2,1063070,319,1,1,cubic
0.284,33977,23,30240,32.2,35.5,20.1,35.5,2.5,1053615,323,1,1,cubic
0.289,34278,23,27360,32.5,33.9,20.1,35.5,2.3,1056235,326,1,1,cubic
