time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.1,20.2,20.2,21.3,4.8,1346181,5,1,1,cubic
0.006,23963,16,55,22.4,26.8,20.2,26.8,5.0,1070350,8,1,1,cubic
0.006,24220,16,5760,22.6,24.3,20.2,26.8,4.2,1070355,12,1,1,cubic
0.005,25541,17,55,23.9,25.1,20.2,26.8,2.8,1070362,16,1,1,cubic
0.006,25998,18,0,24.3,26.4,20.2,26.8,2.4,1070361,17,1,1,cubic
0.032,17382,12,15840,24.9,25.2,20.2,26.8,1.4,698465,36,1,1,cubic
0.040,17420,12,15840,25.7,31.3,20.2,31.3,2.7,678058,38,1,1,cubic
0.043,17435,12,15840,26.5,32.2,20.2,32.2,3.6,657825,40,1,1,cubic
0.047,17450,12,15840,27.3,32.9,20.2,32.9,4.3,639006,42,1,1,cubic
0.050,17465,12,15840,28.1,33.7,20.2,33.7,4.8,621508,44,1,1,cubic
0.054,17480,12,15840,28.9,34.4,20.2,34.4,5.2,605179,46,1,1,cubic
0.059,17495,12,15840,28.4,25.2,20.2,34.4,4.8,615522,48,1,1,cubic
0.061,17511,12,14400,27.4,20.3,20.2,34.4,5.6,638784,49,1,1,cubic
0.065,17525,12,14400,26.5,20.3,20.2,34.4,6.0,660797,51,1,1,cubic
0.067,17647,12,12960,25.7,20.2,20.2,34.4,6.1,685773,52,1,1,cubic
0.071,17879,12,12960,25.0,20.2,20.2,34.4,5.9,713932,54,1,1,cubic
0.075,18109,12,12960,24.4,20.2,20.2,34.4,5.7,741078,56,1,1,cubic
0.079,18335,12,12960,23.9,20.2,20.2,34.4,5.3,766962,58,1,1,cubic
0.083,18559,12,12960,23.4,20.2,20.2,34.4,4.9,791529,60,1,1,cubic
0.088,18780,13,14400,23.0,20.2,20.2,34.4,4.5,815210,63,1,1,cubic
0.092,18998,13,14400,22.7,20.2,20.2,34.4,4.1,837765,65,1,1,cubic
0.097,19214,13,15840,22.4,20.2,20.2,34.4,3.7,859263,68,1,1,cubic
0.100,19427,13,15840,22.1,20.2,20.2,34.4,3.3,879646,70,1,1,cubic
0.103,19639,13,15840,21.8,20.2,20.2,34.4,3.0,898933,72,1,1,cubic
0.107,19847,13,15840,21.6,20.2,20.2,34.4,2.6,917228,74,1,1,cubic
0.111,20054,13,17280,21.5,20.2,20.2,34.4,2.4,934787,77,1,1,cubic
0.114,20259,14,17280,21.3,20.1,20.1,34.4,2.1,951797,79,1,1,cubic
0.117,20461,14,17280,21.1,20.2,20.1,34.4,1.9,967606,81,1,1,cubic
0.122,20661,14,18720,21.0,20.2,20.1,34.4,1.6,982734,84,1,1,cubic
0.125,20860,14,18720,20.9,20.2,20.1,34.4,1.4,997131,86,1,1,cubic
0.127,21056,14,18720,20.8,20.1,20.1,34.4,1.3,1011238,88,1,1,cubic
0.130,21251,14,18720,20.7,20.1,20.1,34.4,1.1,1024934,90,1,1,cubic
0.133,21444,14,18720,20.7,20.2,20.1,34.4,1.0,1037847,92,1,1,cubic
0.136,21635,15,18720,20.6,20.2,20.1,34.4,0.8,1049885,94,1,1,cubic
0.140,21825,15,20160,20.6,20.6,20.1,34.4,0.6,1059311,97,1,1,cubic
0.143,22013,15,20160,20.6,20.9,20.1,34.4,0.6,1066263,99,1,1,cubic
0.146,22199,15,20160,20.7,21.4,20.1,34.4,0.6,1070605,101,1,1,cubic
0.149,22384,15,20160,20.9,22.0,20.1,34.4,0.8,1071363,103,1,1,cubic
0.153,22567,15,20160,21.1,22.5,20.1,34.4,1.0,1069779,105,1,1,cubic
