time_hms,kb_per_sec_in,kb_per_sec_out
13:11:56,0.0,0.0
13:11:57,0.0,0.4
13:11:58,0.0,0.0
13:11:59,0.0,0.0
13:12:00,0.0,0.0
13:12:01,0.0,0.1
13:12:02,0.1,0.3
13:12:03,0.0,0.0
13:12:04,0.0,0.0
13:12:05,0.0,0.4
13:12:06,0.0,0.0
13:12:07,0.0,0.0
13:12:08,0.0,0.0
13:12:09,0.0,0.0
13:12:10,0.0,0.0
13:12:11,0.0,0.0
13:12:12,0.0,0.0
13:12:13,0.0,0.0
13:12:14,0.0,0.0
13:12:15,0.0,0.0
13:12:16,0.0,0.1
13:12:17,0.1,0.1
13:12:18,0.0,0.1
13:12:19,0.0,0.0
13:12:20,0.0,0.1
13:12:21,0.0,0.4
13:12:22,0.0,0.0
13:12:23,0.0,0.0
13:12:24,0.0,0.0
13:12:25,0.0,0.0
13:12:26,0.0,0.0
13:12:27,0.0,0.0
13:12:28,0.0,0.0
13:12:29,0.0,0.0
13:12:30,0.0,0.0
13:12:31,0.0,0.0
13:12:32,0.0,0.0
13:12:33,0.0,0.0
13:12:34,0.0,0.0
13:12:35,0.0,0.0
13:12:36,0.0,0.0
13:12:37,0.0,0.0
13:12:38,0.0,0.0
13:12:39,0.0,0.0
13:12:40,0.0,0.0
13:12:41,0.0,0.0
13:12:42,0.0,0.0
13:12:43,0.0,0.0
13:12:44,0.0,0.0
13:12:45,0.0,0.0
13:12:46,0.0,0.0
13:12:47,0.0,0.0
13:12:48,0.0,0.0
13:12:49,0.0,0.2
13:12:50,0.0,0.0
13:12:51,0.1,0.0
13:12:52,0.0,0.0
13:12:53,0.0,0.5
13:12:54,0.0,0.0
13:12:55,0.0,0.1
13:12:56,0.0,0.0
13:12:57,0.0,0.0
13:12:58,0.0,0.0
13:12:59,0.0,0.0
13:13:00,0.0,0.0
13:13:01,0.0,0.0
13:13:02,0.0,0.0
13:13:03,0.0,0.0
13:13:04,0.0,0.0
13:13:05,0.0,0.0
13:13:06,0.0,0.0
13:13:07,0.0,0.0
13:13:08,0.0,0.0
13:13:09,0.0,0.0
13:13:10,0.0,0.0
13:13:11,0.0,0.0
13:13:12,0.0,0.0
13:13:13,0.0,0.0
13:13:14,0.0,0.0
13:13:15,0.0,0.0
13:13:16,0.0,0.0
13:13:17,0.0,0.0
13:13:18,0.0,0.0
13:13:19,0.0,0.0
13:13:20,0.0,0.0
13:13:21,0.0,0.0
13:13:22,0.0,0.0
13:13:23,0.0,0.0
13:13:24,0.0,0.0
13:13:25,0.0,0.0
13:13:26,0.0,0.0
13:13:27,0.0,0.0
13:13:28,0.0,0.0
13:13:29,0.0,0.0
13:13:30,0.0,0.0
13:13:31,0.0,0.0
13:13:32,0.0,0.0
13:13:33,0.0,0.0
13:13:34,0.0,0.0
13:13:35,0.0,0.0
13:13:36,0.0,0.0
13:13:37,0.0,0.0
13:13:38,0.0,0.0
13:13:39,0.0,0.0
13:13:40,0.0,0.0
13:13:41,0.0,0.0
13:13:42,0.0,0.0
13:13:43,0.0,0.0
13:13:44,0.0,0.0
13:13:45,0.0,0.0
13:13:46,0.0,0.0
13:13:47,0.0,0.0
13:13:48,0.0,0.0
13:13:49,0.0,0.0
13:13:50,0.0,0.1
13:13:51,0.0,0.0
13:13:52,0.0,0.0
13:13:53,0.0,0.0
13:13:54,0.1,0.1
13:13:55,0.0,0.0
13:13:56,0.0,0.1
13:13:57,0.0,0.4
13:13:58,0.0,0.0
13:13:59,0.0,0.0
13:14:00,0.0,0.0
13:14:01,0.0,0.0
13:14:02,0.0,0.0
13:14:03,0.0,0.1
13:14:04,0.0,0.0
13:14:05,0.0,0.0
13:14:06,0.0,0.0
13:14:07,0.0,0.0
13:14:08,0.0,0.0
13:14:09,0.0,0.0
13:14:10,0.0,0.0
13:14:11,0.0,0.0
13:14:12,0.0,0.0
13:14:13,0.0,0.0
13:14:14,0.0,0.0
13:14:15,0.0,0.0
13:14:16,0.0,0.0
13:14:17,0.0,0.0
13:14:18,0.0,0.0
13:14:19,0.0,0.0
13:14:20,0.0,0.0
13:14:21,0.0,0.0
13:14:22,0.0,0.0
13:14:23,0.0,0.0
13:14:24,0.0,0.0
13:14:25,0.0,0.0
13:14:26,0.0,0.0
13:14:27,0.0,0.0
13:14:28,0.0,0.0
13:14:29,0.0,0.0
13:14:30,0.0,0.0
13:14:31,0.0,0.0
13:14:32,0.0,0.0
13:14:33,0.0,0.0
13:14:34,0.0,0.0
13:14:35,0.0,0.0
13:14:36,0.0,0.0
13:14:37,0.0,0.0
13:14:38,0.0,0.0
13:14:39,0.0,0.0
13:14:40,0.0,0.0
13:14:41,0.0,0.0
13:14:42,0.0,0.0
13:14:43,0.0,0.0
13:14:44,0.0,0.0
13:14:45,0.0,0.0
13:14:46,0.0,0.0
13:14:47,0.0,0.0
13:14:48,0.0,0.0
13:14:49,0.0,0.0
13:14:50,0.0,0.0
13:14:51,0.0,0.0
13:14:52,0.0,0.0
13:14:53,0.0,0.0
13:14:54,0.0,0.0
13:14:55,0.0,0.0
13:14:56,0.0,0.0
13:14:57,0.0,0.0
13:14:58,0.0,0.0
13:14:59,0.0,0.0
13:15:00,0.0,0.0
13:15:01,0.0,0.0
13:15:02,0.0,0.0
13:15:03,0.0,0.0
13:15:04,0.0,0.0
13:15:05,0.0,0.0
13:15:06,0.0,0.0
13:15:07,0.0,0.0
13:15:08,0.0,0.0
13:15:09,0.0,0.0
13:15:10,0.0,0.0
13:15:11,0.0,0.0
13:15:12,0.0,0.0
13:15:13,0.0,0.0
13:15:14,0.0,0.0
13:15:15,0.0,0.0
