time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.006,18771,13,0,21.1,20.2,20.2,21.3,6.2,1113926,5,1,1,prague,4,0,0.000
0.005,20009,13,0,22.6,27.6,20.2,27.6,6.1,1107721,7,1,1,prague,7,0,0.000
0.007,21240,14,0,24.0,27.3,20.2,27.6,4.0,1107726,14,1,1,prague,14,0,0.000
0.006,21657,15,0,24.4,27.7,20.2,27.7,3.9,1107752,15,1,1,prague,15,0,0.000
0.026,24676,17,20160,24.6,26.0,20.2,27.7,3.3,1252283,31,1,1,prague,17,0,0.000
0.029,27524,19,23040,24.5,23.4,20.2,27.7,2.8,1405605,35,1,1,prague,19,0,0.000
0.033,30372,21,25920,24.8,26.7,20.2,27.7,2.7,1533381,39,1,1,prague,21,0,0.000
0.036,33220,23,28800,25.2,28.5,20.2,28.5,2.9,1645923,43,1,1,prague,23,0,0.000
0.039,36068,25,31680,25.7,29.2,20.2,29.2,3.2,1752166,47,1,1,prague,25,0,0.000
0.043,38916,27,34560,26.3,30.1,20.2,30.1,3.5,1851520,51,1,1,prague,27,0,0.000
0.046,41764,29,37440,26.8,30.9,20.2,30.9,3.8,1944609,55,1,1,prague,29,0,0.000
0.050,44612,30,40320,27.4,31.7,20.2,31.7,4.0,2031733,59,1,1,prague,31,0,0.000
0.053,47460,32,41760,27.4,26.8,20.2,31.7,3.2,2167836,62,1,1,prague,33,0,0.000
0.056,50308,34,44640,27.7,30.2,20.2,31.7,3.1,2269069,66,1,1,prague,35,0,0.000
0.060,53156,36,47520,28.0,30.4,20.2,31.7,3.0,2369312,70,1,1,prague,37,0,0.000
0.063,56004,38,50400,28.7,33.3,20.2,33.3,3.5,2439538,74,1,1,prague,39,0,0.000
0.067,58852,40,53280,29.3,33.8,20.2,33.8,3.9,2507413,78,1,1,prague,41,0,0.000
0.070,61700,42,56160,30.2,36.1,20.2,36.1,4.6,2555669,82,1,1,prague,43,0,0.000
0.073,64548,44,59040,31.1,37.2,20.2,37.2,5.2,2598132,86,1,1,prague,45,0,0.000
0.077,67396,46,61920,32.1,39.3,20.2,39.3,6.0,2626091,90,1,1,prague,47,0,0.000
0.117,34743,24,33175,48.0,57.5,20.2,57.6,10.9,723706,95,1,1,prague,48,23,0.000
0.121,34820,24,33175,49.6,60.9,20.2,60.9,11.4,701719,97,1,1,prague,48,25,0.000
0.124,34895,24,33175,51.0,60.8,20.2,60.9,11.4,683920,99,1,1,prague,48,27,0.000
0.127,34968,24,33175,52.7,64.2,20.2,64.2,11.8,663882,101,1,1,prague,48,29,0.000
0.131,35039,24,33175,54.1,64.3,20.2,64.3,11.8,647407,103,1,1,prague,48,31,0.000
0.134,35108,24,33175,55.8,67.7,20.2,67.7,12.2,629029,105,1,1,prague,48,33,0.000
0.138,35175,24,33175,57.3,67.7,20.2,67.7,12.1,613885,107,1,1,prague,48,35,0.000
0.141,35240,24,33175,59.0,71.1,20.2,71.1,12.5,597095,110,1,1,prague,48,37,0.000
0.144,35304,24,33175,60.5,71.0,20.2,71.1,12.4,583353,112,1,1,prague,48,39,0.000
0.148,35366,24,33175,62.3,74.4,20.2,74.4,12.8,568046,114,1,1,prague,48,41,0.000
0.153,35427,24,33175,63.8,74.4,20.2,74.4,12.6,555482,116,1,1,prague,48,43,0.000
0.156,35486,24,31735,65.5,77.9,20.2,77.9,13.0,541440,117,1,1,prague,48,45,0.000
0.158,35515,24,31680,64.1,54.1,20.2,77.9,12.6,553917,118,1,1,prague,48,47,0.000
0.177,18398,12,15895,52.1,42.4,20.2,77.9,14.0,352810,120,1,1,prague,48,59,1.000
0.180,18496,12,15895,50.9,42.4,20.2,77.9,13.0,363179,122,1,1,prague,48,61,1.000
0.184,18544,12,17335,49.6,40.7,20.2,77.9,12.3,373501,124,1,1,prague,48,62,1.000
0.187,18638,12,15895,48.5,40.8,20.2,77.9,11.4,383964,125,1,1,prague,48,64,1.000
0.192,18730,13,14455,47.5,40.5,20.2,77.9,10.6,394008,126,1,1,prague,48,66,1.000
0.195,18824,13,13015,46.4,38.7,20.2,77.9,10.1,405427,127,1,1,prague,50,66,1.000
0.201,9909,6,7200,39.4,20.4,20.2,77.9,15.7,449054,128,1,1,prague,56,66,0.983
0.204,10102,7,7200,37.0,20.2,20.2,77.9,16.6,449054,130,1,1,prague,58,66,0.983
0.213,10295,7,8640,35.0,21.1,20.2,77.9,16.4,449054,133,1,1,prague,60,66,0.983
0.221,10390,7,10080,33.2,20.2,20.2,77.9,16.0,449054,135,1,1,prague,61,66,0.983
0.226,6516,4,4320,31.7,21.8,20.2,77.9,14.9,449054,136,1,1,prague,66,66,0.922
