time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.076,3072,2,0,21.6,20.5,20.5,22.5,6.5,889589,5,1,1,cubic
0.010,3072,2,1495,29.9,21.3,20.5,97.8,20.4,889589,10,2,2,cubic
0.017,3072,2,2935,29.0,23.1,20.5,97.8,17.0,889589,12,2,2,cubic
0.031,4535,3,2880,27.9,20.2,20.2,97.8,14.9,889589,13,2,2,cubic
0.036,5959,4,4320,27.0,20.3,20.2,97.8,13.1,889589,15,2,2,cubic
0.006,7383,5,2355,26.0,20.2,20.2,97.8,9.3,889589,17,2,2,cubic
0.005,7383,5,0,25.8,27.0,20.2,97.8,6.2,889589,18,2,2,cubic
0.026,15927,11,0,25.8,25.9,20.2,97.8,2.7,771806,24,2,2,cubic
0.046,18775,13,14400,25.1,20.2,20.2,97.8,3.4,935084,36,2,2,cubic
0.049,18775,13,15840,24.6,20.9,20.2,97.8,3.6,954984,39,2,2,cubic
0.054,18775,13,17280,24.1,20.8,20.2,97.8,3.6,973483,42,2,2,cubic
0.057,18775,13,17280,23.6,20.2,20.2,97.8,3.7,993722,44,2,2,cubic
0.060,21623,15,17280,23.2,20.2,20.2,97.8,3.6,1165735,46,2,2,cubic
0.064,21623,15,20160,22.8,20.1,20.1,97.8,3.5,1185315,50,2,2,cubic
0.067,21623,15,20160,22.5,20.2,20.1,97.8,3.3,1202774,52,2,2,cubic
0.070,24471,16,20160,22.2,20.2,20.1,97.8,3.0,1378368,54,2,2,cubic
0.073,27319,18,21600,22.0,20.8,20.1,97.8,2.6,1551087,57,2,2,cubic
0.077,30167,20,24480,21.9,21.2,20.1,97.8,2.2,1720682,61,2,2,cubic
0.080,33015,22,27360,21.9,21.7,20.1,97.8,1.7,1885623,65,2,2,cubic
0.083,35863,24,30240,21.9,22.2,20.1,97.8,1.3,2044734,69,2,2,cubic
0.087,38711,26,33120,22.1,23.4,20.1,97.8,1.4,2189040,73,2,2,cubic
0.090,41559,28,36000,22.4,24.5,20.1,97.8,1.6,2318933,77,2,2,cubic
0.094,44407,30,38880,22.8,25.5,20.1,97.8,2.0,2435769,81,2,2,cubic
0.097,47255,32,41760,23.3,26.8,20.1,97.8,2.5,2536554,85,2,2,cubic
0.100,50103,34,44640,23.8,27.1,20.1,97.8,2.8,2636112,89,2,2,cubic
0.104,52951,36,47520,24.5,29.3,20.1,97.8,3.5,2706995,93,2,2,cubic
0.107,55799,38,50400,25.2,30.5,20.1,97.8,4.1,2767587,97,2,2,cubic
0.110,58647,40,53280,26.1,32.7,20.1,97.8,5.0,2805110,101,2,2,cubic
0.114,61495,42,56160,27.1,33.9,20.1,97.8,5.7,2836380,105,2,2,cubic
0.117,64343,44,59040,28.3,36.8,20.1,97.8,6.7,2841302,109,2,2,cubic
0.121,67191,46,61920,29.4,37.3,20.1,97.8,7.2,2853848,113,2,2,cubic
0.124,70039,48,64800,30.8,40.5,20.1,97.8,8.2,2841016,117,2,2,cubic
0.127,75735,52,64800,33.1,40.7,20.1,97.8,8.6,2857924,121,2,2,cubic
0.133,77159,53,74880,34.1,40.7,20.1,97.8,8.4,2831065,129,2,2,cubic
0.134,82855,57,72000,36.4,44.1,20.1,97.8,8.7,2845060,131,2,2,cubic
0.188,37599,26,37550,60.5,71.2,20.1,97.8,12.7,621440,141,2,2,cubic
0.195,37641,26,33230,63.8,74.6,20.1,97.8,12.8,590067,142,2,2,cubic
0.202,37681,26,33230,67.1,77.9,20.1,97.8,12.9,561690,146,2,2,cubic
0.209,37722,26,36110,68.9,81.2,20.1,97.8,13.2,547862,150,2,2,cubic
0.216,37764,26,30350,70.4,81.3,20.1,97.8,13.0,536367,152,2,2,cubic
0.226,37822,26,28910,73.0,91.6,20.1,97.8,15.1,517754,158,2,2,cubic
0.235,37864,26,30350,75.4,91.6,20.1,97.8,15.9,502394,162,2,2,cubic
0.243,37912,26,27360,71.7,45.9,20.1,97.8,19.3,528928,165,2,2,cubic
0.257,37991,26,25920,68.5,46.0,20.1,97.8,20.9,554929,170,2,2,cubic
0.005,38049,26,0,52.4,29.2,20.1,97.8,25.0,725724,174,2,2,cubic
0.005,38049,26,0,49.2,26.2,20.1,97.8,25.3,774108,175,2,2,cubic
0.033,36514,25,24480,46.2,25.7,20.1,97.8,24.9,790055,198,2,2,cubic
0.041,36574,25,24480,44.5,32.6,20.1,97.8,22.1,821721,203,2,2,cubic
0.050,36634,25,24480,42.9,31.7,20.1,97.8,19.8,853819,208,2,2,cubic
0.058,36694,25,24480,41.3,30.4,20.1,97.8,18.0,887636,213,2,2,cubic
0.067,36753,25,24480,39.9,29.9,20.1,97.8,16.3,920920,219,2,2,cubic
0.076,36812,25,25920,38.6,29.7,20.1,97.8,14.8,952814,225,2,2,cubic
0.085,36871,25,27360,37.5,29.7,20.1,97.8,13.3,982859,231,2,2,cubic
0.092,36928,25,27360,36.6,29.9,20.1,97.8,11.9,1010093,236,2,2,cubic
0.101,36986,25,28800,35.7,29.8,20.1,97.8,10.6,1035587,242,2,2,cubic
0.109,37042,25,30240,35.1,31.1,20.1,97.8,9.1,1054126,248,2,2,cubic
0.117,37099,25,30240,34.8,32.1,20.1,97.8,7.6,1067136,253,2,2,cubic
0.005,37099,25,55,35.7,39.2,20.1,97.8,3.7,1039828,257,2,2,cubic
0.008,37099,25,0,34.5,26.0,20.1,97.8,5.2,1076237,258,2,2,cubic
0.035,36533,25,28800,33.7,28.2,20.1,97.8,5.5,1084451,284,2,2,cubic
0.044,36592,25,28800,33.0,28.4,20.1,97.8,5.4,1107841,290,2,2,cubic
0.054,36664,25,30240,33.8,39.3,20.1,97.8,5.6,1084412,296,2,2,cubic
0.062,36724,25,30240,34.7,41.0,20.1,97.8,6.0,1057993,301,2,2,cubic
0.067,36758,25,30240,34.3,31.7,20.1,97.8,5.3,1070569,308,4,2,cubic
0.074,36807,25,33120,34.0,31.7,20.1,97.8,4.6,1082304,313,4,2,cubic
0.084,36877,25,28800,34.0,33.6,20.1,97.8,3.5,1085991,316,4,2,cubic
0.094,36946,25,30240,33.9,33.5,20.1,97.8,2.8,1089884,322,4,2,cubic
0.103,37003,25,30240,33.8,33.5,20.1,97.8,2.2,1093340,327,4,2,cubic
0.111,37060,25,30240,35.1,43.7,20.1,97.8,4.1,1056412,332,4,2,cubic
0.120,37116,25,30240,35.9,41.9,20.1,97.8,4.8,1032893,337,4,2,cubic
0.128,37172,25,28800,36.0,36.8,20.1,97.8,3.8,1031352,342,4,2,cubic
0.139,37239,25,30240,36.2,37.0,20.1,97.8,3.1,1029754,348,4,2,cubic
0.147,37294,25,30240,36.3,37.0,20.1,97.8,2.5,1028346,353,4,2,cubic
0.156,37348,25,30240,36.4,37.0,20.1,97.8,2.1,1027285,358,4,2,cubic
0.164,37401,25,30240,36.4,37.0,20.1,97.8,1.7,1026569,363,4,2,cubic
0.172,37455,26,28800,36.5,37.0,20.1,97.8,1.4,1026108,368,4,2,cubic
0.183,37517,26,31680,36.5,36.8,20.1,97.8,1.1,1026878,375,4,2,cubic
0.191,37570,26,31680,36.6,36.8,20.1,97.8,0.9,1027429,380,4,2,cubic
0.200,37622,26,31680,36.6,36.9,20.1,97.8,0.8,1027839,385,4,2,cubic
0.208,37673,26,31680,36.6,36.9,20.1,97.8,0.6,1028277,390,4,2,cubic
0.216,37886,26,30240,36.7,36.9,20.1,97.8,0.5,1033329,395,4,2,cubic
0.227,38211,26,30240,36.9,38.5,20.1,97.8,0.9,1035584,401,4,2,cubic
0.237,38479,26,31680,37.1,38.6,20.1,97.8,1.1,1037002,407,4,2,cubic
0.245,38746,26,31680,37.3,38.4,20.1,97.8,1.1,1039742,412,4,2,cubic
0.254,39010,27,31680,37.4,38.6,20.1,97.8,1.2,1042100,417,4,2,cubic
0.262,39326,27,31680,37.6,38.6,20.1,97.8,1.2,1046321,423,4,2,cubic
0.272,39639,27,31680,37.7,38.6,20.1,97.8,1.1,1051042,429,4,2,cubic
0.282,39897,27,33120,37.8,38.6,20.1,97.8,1.1,1054890,435,4,2,cubic
0.291,40154,27,33120,37.9,38.7,20.1,97.8,1.0,1058634,440,4,2,cubic
0.299,40461,28,31680,38.0,38.7,20.1,97.8,1.0,1064175,445,4,2,cubic
0.310,40765,28,33120,38.3,40.3,20.1,97.8,1.3,1064276,452,4,2,cubic
0.320,41067,28,33120,38.6,40.3,20.1,97.8,1.5,1065236,459,4,2,cubic
0.330,41316,28,34560,38.8,40.3,20.1,97.8,1.5,1065696,465,4,2,cubic
