time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.007,3072,2,0,21.3,20.3,20.3,21.4,6.3,414220,5,1,1,bbr1
0.006,6904,4,0,22.8,27.8,20.3,27.8,6.2,151636,7,1,1,bbr1
0.029,9752,6,2880,23.2,26.6,20.3,27.8,5.6,151636,12,1,1,bbr1
0.038,11176,7,2880,23.5,25.6,20.3,27.8,4.8,151636,13,1,1,bbr1
0.048,12600,8,2880,23.8,25.6,20.3,27.8,4.1,151636,14,1,1,bbr1
0.005,14024,9,2362,23.4,20.2,20.2,27.8,4.0,151636,15,1,1,bbr1
0.006,14783,10,0,23.7,26.3,20.2,27.8,3.4,304437,16,1,1,bbr1
0.029,14783,10,7200,24.0,26.6,20.2,27.8,3.3,304437,23,1,1,bbr1
0.033,14783,10,5760,23.6,20.2,20.2,27.8,3.4,304437,24,1,1,bbr1
0.043,14783,10,5760,23.1,20.2,20.2,27.8,3.4,304437,26,1,1,bbr1
0.050,17631,12,5760,22.8,20.2,20.2,27.8,3.3,594785,28,1,1,bbr1
0.060,19055,13,10080,23.1,25.3,20.2,27.8,3.1,594785,32,1,1,bbr1
0.064,20784,14,10080,22.7,20.2,20.2,27.8,3.1,602310,34,1,1,bbr1
0.071,22101,15,11520,22.4,20.2,20.2,27.8,2.9,667633,37,1,1,bbr1
0.075,24153,16,11520,22.1,20.1,20.1,27.8,2.8,772215,39,1,1,bbr1
0.081,25957,18,12960,21.9,20.1,20.1,27.8,2.6,862036,42,1,1,bbr1
0.084,28805,20,12960,21.6,20.1,20.1,27.8,2.4,1052866,44,1,1,bbr1
0.090,30295,21,17280,21.5,20.1,20.1,27.8,2.2,1077954,49,1,1,bbr1
0.095,33053,22,18720,21.3,20.2,20.1,27.8,1.9,1215255,52,1,1,bbr1
0.098,33754,23,20160,21.1,20.1,20.1,27.8,1.7,1250130,55,1,1,bbr1
0.101,35555,24,21600,21.0,20.1,20.1,27.8,1.6,1339788,58,1,1,bbr1
0.106,36908,25,24480,20.9,20.2,20.1,27.8,1.4,1407154,62,1,1,bbr1
0.107,39319,27,23040,20.8,20.1,20.1,27.8,1.2,1527165,63,1,1,bbr1
0.110,40330,28,25920,20.8,20.5,20.1,27.8,1.0,1577477,67,1,1,bbr1
0.114,42226,29,28800,20.8,21.2,20.1,27.8,0.9,1671834,71,1,1,bbr1
0.116,43945,30,30240,20.9,21.6,20.1,27.8,0.8,1757434,74,1,1,bbr1
0.121,43945,30,34560,21.2,22.8,20.1,27.8,1.1,1757434,79,1,1,bbr1
0.123,44282,30,36000,21.5,24.2,20.1,27.8,1.6,1774203,82,1,1,bbr1
0.127,44426,30,40320,22.0,25.3,20.1,27.8,2.1,1781343,87,1,1,bbr1
0.130,44426,30,41760,22.6,26.5,20.1,27.8,2.7,1781343,90,1,1,bbr1
0.133,44483,30,41760,23.2,27.6,20.1,27.8,3.3,1784170,92,1,1,bbr1
0.137,44483,30,41760,23.9,28.8,20.1,28.8,3.9,1784170,94,1,1,bbr1
0.140,44483,30,41760,24.8,30.8,20.1,30.8,4.6,1784170,96,1,1,bbr1
0.144,44483,30,41760,25.7,32.2,20.1,32.2,5.3,1784170,98,1,1,bbr1
0.147,44483,30,41760,26.7,34.0,20.1,34.0,6.1,1784170,100,1,1,bbr1
0.150,44483,30,41760,27.9,35.7,20.1,35.7,6.8,1784170,102,1,1,bbr1
0.154,44483,30,41760,29.0,37.2,20.1,37.2,7.4,1784170,104,1,1,bbr1
0.157,44483,30,41760,30.3,39.1,20.1,39.1,8.1,1784170,106,1,1,bbr1
0.160,44483,30,41760,31.4,39.5,20.1,39.5,8.4,1784170,108,1,1,bbr1
0.162,44483,30,43200,32.5,39.8,20.1,39.8,8.4,1784170,111,2,1,bbr1
0.164,44483,30,43200,33.4,40.1,20.1,40.1,8.2,1784170,113,3,1,bbr1
0.166,44483,30,43200,34.3,40.3,20.1,40.3,7.9,1784170,115,4,1,bbr1
0.167,44483,30,43200,35.0,40.4,20.1,40.4,7.4,1784170,117,5,1,bbr1
