time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,21.6,20.7,20.7,23.1,5.2,890785,5,1,1,cubic
0.008,7387,5,0,30.7,87.8,20.7,87.8,20.7,890785,7,1,1,cubic
0.031,10235,7,5760,30.6,30.4,20.7,87.8,15.6,890785,13,1,1,cubic
0.005,13536,9,977,31.8,37.2,20.7,87.8,10.9,425553,15,1,1,cubic
0.006,13536,9,0,30.1,26.3,20.7,87.8,9.0,450044,16,1,1,cubic
0.028,16384,11,11520,29.8,28.2,20.7,87.8,7.2,549135,26,1,1,cubic
0.034,11771,8,11520,29.3,25.2,20.7,87.8,6.6,402317,28,1,1,cubic
0.037,11783,8,10080,28.5,23.2,20.7,87.8,6.4,413395,29,1,1,cubic
0.040,11794,8,8640,27.5,20.2,20.2,87.8,6.9,429434,30,1,1,cubic
0.047,11817,8,8640,26.6,20.2,20.2,87.8,7.0,445034,32,1,1,cubic
0.053,11835,8,8640,25.8,20.3,20.2,87.8,6.8,459219,34,1,1,cubic
0.059,11859,8,8640,25.1,20.1,20.1,87.8,6.5,473092,36,1,1,cubic
0.066,11881,8,8640,24.5,20.2,20.1,87.8,6.1,485811,38,1,1,cubic
0.071,11903,8,8640,23.9,20.2,20.1,87.8,5.7,497637,40,1,1,cubic
0.077,11937,8,8640,23.4,20.2,20.1,87.8,5.2,509083,42,1,1,cubic
0.086,12281,8,10080,23.0,20.1,20.1,87.8,4.7,533168,45,1,1,cubic
0.091,12615,8,10080,22.7,20.2,20.1,87.8,4.3,556388,47,1,1,cubic
0.096,12940,8,10080,22.4,20.2,20.1,87.8,3.8,578711,49,1,1,cubic
0.100,13257,9,10080,22.1,20.2,20.1,87.8,3.4,600217,51,1,1,cubic
0.108,13566,9,11520,21.9,20.2,20.1,87.8,3.0,620869,54,1,1,cubic
0.112,13868,9,11520,21.6,20.2,20.1,87.8,2.7,640791,56,1,1,cubic
0.117,14164,9,11520,21.5,20.1,20.1,87.8,2.4,660233,58,1,1,cubic
0.121,14454,10,11520,21.3,20.1,20.1,87.8,2.1,678942,60,1,1,cubic
0.128,14737,10,12960,21.1,20.1,20.1,87.8,1.9,696949,63,1,1,cubic
0.131,15016,10,12960,21.0,20.1,20.1,87.8,1.7,714571,65,1,1,cubic
0.136,15289,10,12960,20.9,20.1,20.1,87.8,1.5,731356,67,1,1,cubic
0.139,15557,10,12960,20.8,20.2,20.1,87.8,1.3,747465,69,1,1,cubic
0.143,15821,10,12960,20.7,20.2,20.1,87.8,1.1,763119,71,1,1,cubic
