time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.008,3072,2,0,22.2,20.7,20.7,22.6,5.2,3076229,5,1,1,bbr1
0.006,6904,4,0,23.9,29.4,20.7,29.4,5.8,1066140,7,1,1,bbr1
0.026,9752,6,4320,24.2,26.3,20.7,29.4,5.0,1066140,12,1,1,bbr1
0.005,16354,11,55,23.4,20.2,20.2,29.4,3.4,1066140,15,1,1,bbr1
0.007,17132,11,0,24.0,26.5,20.2,29.4,3.0,1066140,16,1,1,bbr1
0.028,19980,13,14400,24.4,27.5,20.2,29.4,3.1,1332675,29,1,1,bbr1
0.030,22828,15,15840,24.1,21.7,20.2,29.4,3.0,1332675,32,1,1,bbr1
0.035,25676,17,20160,24.1,24.1,20.2,29.4,2.3,1332675,37,1,1,bbr1
0.036,27100,18,20160,24.1,24.4,20.2,29.4,1.8,1332675,38,1,1,bbr1
0.040,29948,20,21600,24.2,25.1,20.2,29.4,1.6,1332675,41,1,1,bbr1
0.043,32796,22,23040,24.4,25.7,20.2,29.4,1.5,1332675,44,1,1,bbr1
0.048,35644,24,27360,23.9,20.2,20.2,29.4,2.2,1332675,49,1,1,bbr1
0.051,38492,26,27360,23.5,20.6,20.2,29.4,2.5,1332675,51,1,1,bbr1
0.053,41340,28,27360,23.2,21.4,20.2,29.4,2.4,1332675,53,1,1,bbr1
0.056,44188,30,28800,23.1,22.6,20.2,29.4,2.0,1332675,56,1,1,bbr1
0.060,47036,32,31680,23.3,24.3,20.2,29.4,1.8,1332675,60,1,1,bbr1
0.063,49884,34,33120,23.6,25.5,20.2,29.4,1.9,1332675,63,1,1,bbr1
0.067,51703,35,34560,24.0,26.8,20.2,29.4,2.2,1332675,66,1,1,bbr1
0.070,51703,35,36000,24.5,27.9,20.2,29.4,2.6,1332675,69,1,1,bbr1
0.074,51703,35,37440,25.0,29.2,20.2,29.4,3.2,799605,72,1,1,bbr1
0.078,51703,35,37440,25.7,30.4,20.2,30.4,3.7,799605,74,1,1,bbr1
0.081,51703,35,37440,26.5,31.7,20.2,31.7,4.3,799605,76,1,1,bbr1
0.085,51703,35,37440,27.3,32.7,20.2,32.7,4.8,799605,78,1,1,bbr1
0.087,51703,35,36000,28.1,33.9,20.2,33.9,5.2,799605,79,1,1,bbr1
0.090,51703,35,36000,28.9,34.9,20.2,34.9,5.6,799605,81,1,1,bbr1
0.094,51703,35,36000,29.8,36.1,20.2,36.1,6.0,799605,83,1,1,bbr1
0.097,51703,35,36000,30.8,37.8,20.2,37.8,6.5,799605,85,1,1,bbr1
0.101,51703,35,36000,31.8,39.0,20.2,39.0,6.9,799605,87,1,1,bbr1
0.105,51703,35,36000,32.9,40.3,20.2,40.3,7.3,799605,89,1,1,bbr1
0.106,51703,35,36000,33.8,39.8,20.2,40.3,7.2,799605,90,1,1,bbr1
0.114,51703,35,34560,35.1,39.5,20.2,40.3,6.4,799605,94,3,1,bbr1
0.117,51703,35,30240,36.2,39.5,20.2,40.3,5.4,799605,96,4,1,bbr1
0.121,51703,35,30240,36.6,39.4,20.2,40.3,4.9,799605,98,4,1,bbr1
0.124,51703,35,30240,36.9,39.3,20.2,40.3,4.3,799605,100,4,1,bbr1
0.128,51703,35,30240,37.2,39.2,20.2,40.3,3.8,799605,102,4,1,bbr1
0.132,51703,35,30240,37.4,38.5,20.2,40.3,3.2,799605,104,4,1,bbr1
0.135,51703,35,30240,37.5,38.5,20.2,40.3,2.7,799605,106,4,1,bbr1
0.139,51703,35,30240,37.6,38.1,20.2,40.3,2.2,799605,108,4,1,bbr1
0.142,51703,35,30240,37.7,38.3,20.2,40.3,1.8,799605,110,4,1,bbr1
0.144,51703,35,28800,37.7,37.8,20.2,40.3,1.4,799605,111,4,1,bbr1
0.148,51703,35,28800,37.7,37.8,20.2,40.3,1.1,1066140,113,4,1,bbr1
0.151,51703,35,30240,37.7,37.4,20.2,40.3,0.9,1066140,116,4,1,bbr1
0.155,51703,35,31680,37.6,37.2,20.2,40.3,0.8,1066140,119,4,1,bbr1
0.158,51703,35,31680,37.5,37.2,20.2,40.3,0.7,1066140,121,4,1,bbr1
0.162,51703,35,33120,37.5,37.0,20.2,40.3,0.6,1066140,124,4,1,bbr1
0.165,51703,35,33120,37.4,36.8,20.2,40.3,0.7,1066140,126,4,1,bbr1
0.169,51703,35,34560,37.2,36.1,20.2,40.3,0.8,1066140,129,4,1,bbr1
0.171,51703,35,34560,37.1,36.0,20.2,40.3,0.9,1066140,131,4,1,bbr1
0.175,51703,35,36000,37.0,36.8,20.2,40.3,0.8,1066140,134,4,1,bbr1
0.178,51703,35,36000,36.9,35.9,20.2,40.3,0.8,1066140,136,4,1,bbr1
0.183,51703,35,37440,36.7,35.7,20.2,40.3,0.9,1066140,139,4,1,bbr1
0.185,51703,35,37440,36.7,36.1,20.2,40.3,0.9,1066140,141,4,1,bbr1
0.189,51703,35,38880,36.7,37.1,20.2,40.3,0.8,1066140,144,4,1,bbr1
0.192,51703,35,38880,36.8,37.8,20.2,40.3,0.8,1066140,146,4,1,bbr1
0.196,51703,35,40320,37.0,38.4,20.2,40.3,1.0,1066140,149,4,1,bbr1
0.198,51703,35,40320,37.3,39.1,20.2,40.3,1.3,1066140,151,4,1,bbr1
0.203,51703,35,41760,37.6,39.6,20.2,40.3,1.5,1066140,154,4,1,bbr1
0.205,51703,35,41760,37.8,39.2,20.2,40.3,1.5,1066140,156,4,1,bbr1
0.006,51703,35,55,32.7,20.3,20.2,40.3,8.7,1332675,166,11,1,bbr1
0.008,51703,35,0,32.0,27.5,20.2,40.3,7.8,1332675,167,11,1,bbr1
0.035,51703,35,31680,31.1,24.6,20.2,40.3,7.7,1332675,195,11,1,bbr1
0.044,51703,35,37440,30.6,26.9,20.2,40.3,6.8,1332675,203,11,1,bbr1
0.051,51703,35,40320,30.4,29.1,20.2,40.3,5.5,799605,209,11,1,bbr1
0.058,51703,35,40320,30.5,31.3,20.2,40.3,4.3,799605,213,11,1,bbr1
0.064,51703,35,38880,31.0,34.3,20.2,40.3,4.2,799605,217,11,1,bbr1
0.071,51703,35,38880,31.7,36.5,20.2,40.3,4.5,799605,221,11,1,bbr1
0.078,51703,35,38880,32.6,39.2,20.2,40.3,5.3,799605,225,11,1,bbr1
0.085,51703,35,38880,33.6,40.4,20.2,40.4,5.9,799605,229,11,1,bbr1
0.096,51703,35,37440,34.4,39.8,20.2,40.4,6.0,799605,235,14,1,bbr1
0.100,51703,35,33120,35.0,39.1,20.2,40.4,5.7,799605,237,15,1,bbr1
0.105,51703,35,31680,35.5,39.0,20.2,40.4,5.3,799605,240,15,1,bbr1
0.112,51703,35,31680,35.9,38.6,20.2,40.4,4.7,799605,244,15,1,bbr1
0.118,51703,35,28800,36.1,37.6,20.2,40.4,4.0,799605,247,15,1,bbr1
0.126,51703,35,30240,36.2,37.3,20.2,40.4,3.3,1066140,252,15,1,bbr1
0.134,51703,35,33120,36.3,37.2,20.2,40.4,2.7,1066140,258,15,1,bbr1
0.141,51703,35,34560,36.4,36.8,20.2,40.4,2.1,1066140,263,15,1,bbr1
0.148,51703,35,36000,36.3,36.0,20.2,40.4,1.7,1066140,268,15,1,bbr1
0.155,51703,35,37440,36.3,35.9,20.2,40.4,1.4,1066140,273,15,1,bbr1
0.161,51703,35,38880,36.2,35.5,20.2,40.4,1.2,1066140,278,15,1,bbr1
0.168,51703,35,40320,36.2,36.4,20.2,40.4,1.0,1066140,283,15,1,bbr1
0.175,51703,35,41760,36.4,37.8,20.2,40.4,1.1,1066140,288,15,1,bbr1
0.182,51703,35,43200,36.8,39.2,20.2,40.4,1.5,1066140,293,15,1,bbr1
0.188,51703,35,44640,37.1,39.2,20.2,40.4,1.8,1066140,298,15,1,bbr1
0.197,51703,35,46080,37.3,39.1,20.2,40.4,1.8,1066140,304,16,1,bbr1
0.203,51703,35,46080,37.6,39.2,20.2,40.4,1.9,1066140,309,17,1,bbr1
0.210,51703,35,46080,37.8,39.3,20.2,40.4,1.8,1066140,314,18,1,bbr1
0.217,51703,35,46080,38.0,39.3,20.2,40.4,1.7,1066140,319,19,1,bbr1
0.224,51703,35,46080,38.1,39.4,20.2,40.4,1.7,1066140,324,20,1,bbr1
0.230,51703,35,46080,38.3,39.3,20.2,40.4,1.5,1066140,329,21,1,bbr1
0.237,51703,35,46080,38.4,39.4,20.2,40.4,1.4,1066140,334,22,1,bbr1
0.244,51703,35,46080,38.5,39.4,20.2,40.4,1.3,1066140,339,23,1,bbr1
0.250,51703,35,46080,38.7,39.4,20.2,40.4,1.2,1332675,344,24,1,bbr1
0.255,51703,35,46080,38.7,39.4,20.2,40.4,1.1,1332675,349,25,1,bbr1
0.262,51703,35,46080,38.8,39.3,20.2,40.4,1.0,1332675,354,26,1,bbr1
0.269,51703,35,46080,38.9,39.4,20.2,40.4,0.9,1332675,359,27,1,bbr1
0.275,51703,35,46080,39.0,39.4,20.2,40.4,0.8,799605,364,28,1,bbr1
0.285,51703,35,46080,39.0,39.5,20.2,40.4,0.7,799605,369,29,1,bbr1
0.296,37243,25,34560,39.1,39.1,20.2,40.4,0.5,665627,372,32,1,bbr1
0.309,44363,30,33120,39.1,39.1,20.2,40.4,0.4,665627,378,34,1,bbr1
0.311,44488,30,28800,39.1,39.1,20.2,40.4,0.3,665627,379,34,1,bbr1
0.318,44488,30,24480,39.3,40.7,20.2,40.7,0.6,665627,382,35,1,bbr1
0.326,44488,30,24480,39.6,42.0,20.2,42.0,1.1,887503,386,35,1,bbr1
0.334,43971,30,24480,39.1,35.6,20.2,42.0,1.9,874713,391,35,1,bbr1
0.343,43971,30,25920,38.3,32.9,20.2,42.0,3.0,874713,396,35,1,bbr1
0.349,43971,30,25920,37.4,31.1,20.2,42.0,4.0,874713,400,35,1,bbr1
0.355,43971,30,25920,36.4,29.1,20.2,42.0,5.1,874713,404,35,1,bbr1
0.362,43971,30,25920,35.5,29.5,20.2,42.0,5.6,874713,408,35,1,bbr1
0.369,43971,30,25920,34.7,29.2,20.2,42.0,5.7,874713,412,35,1,bbr1
0.377,43971,30,27360,34.1,29.9,20.2,42.0,5.5,874713,417,35,1,bbr1
0.382,43971,30,25920,33.6,30.1,20.2,42.0,5.1,874713,420,35,1,bbr1
0.390,43971,30,27360,33.1,29.8,20.2,42.0,4.8,874713,425,35,1,bbr1
0.397,43971,30,27360,32.7,30.0,20.2,42.0,4.4,874713,429,35,1,bbr1
0.403,43971,30,27360,32.4,30.2,20.2,42.0,4.0,874713,433,35,1,bbr1
0.410,43971,30,27360,32.2,30.8,20.2,42.0,3.4,874713,437,35,1,bbr1
0.416,43971,30,27360,32.1,31.0,20.2,42.0,2.8,874713,441,35,1,bbr1
0.423,43971,30,27360,31.9,31.1,20.2,42.0,2.4,874713,445,35,1,bbr1
0.431,43971,30,28800,31.9,31.2,20.2,42.0,1.9,1093391,450,35,1,bbr1
0.437,43971,30,30240,31.8,31.2,20.2,42.0,1.6,1093391,455,35,1,bbr1
0.444,43971,30,31680,31.7,31.2,20.2,42.0,1.4,1093391,460,35,1,bbr1
0.451,43971,30,33120,31.7,32.0,20.2,42.0,1.1,656034,465,35,1,bbr1
0.458,43971,30,31680,31.8,32.2,20.2,42.0,0.9,656034,468,35,1,bbr1
0.465,43971,30,30240,31.9,32.4,20.2,42.0,0.8,656034,471,35,1,bbr1
0.471,43971,30,28800,32.1,33.9,20.2,42.0,1.1,656034,474,35,1,bbr1
0.478,43971,30,27360,32.5,35.4,20.2,42.0,1.7,656034,477,35,1,bbr1
0.485,43971,30,25920,33.1,36.9,20.2,42.0,2.3,656034,480,35,1,bbr1
0.491,43971,30,24480,33.6,37.5,20.2,42.0,2.9,874713,483,35,1,bbr1
0.497,43971,30,24480,33.9,35.5,20.2,42.0,2.6,874713,487,35,1,bbr1
0.505,43971,30,25920,33.8,33.5,20.2,42.0,2.1,874713,492,35,1,bbr1
0.512,43971,30,25920,33.5,31.3,20.2,42.0,2.2,874713,496,35,1,bbr1
0.519,43971,30,25920,32.9,29.0,20.2,42.0,2.8,874713,500,35,1,bbr1
