time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo,ecn_ect1,ecn_ce,prague_alpha
0.009,18887,13,0,21.1,20.4,20.4,21.4,6.2,1116464,5,1,1,prague,4,0,0.000
0.006,20652,14,0,23.2,30.1,20.4,30.1,7.1,1111039,7,1,1,prague,7,0,0.000
0.005,21742,15,0,24.5,28.0,20.4,30.1,4.2,1111008,14,1,1,prague,14,0,0.000
0.006,21927,15,0,24.7,26.1,20.4,30.1,3.6,1111015,15,1,1,prague,15,0,0.000
0.026,24896,17,20160,24.8,25.8,20.4,30.1,2.9,1254535,31,1,1,prague,17,0,0.000
0.029,27744,19,23040,24.6,23.4,20.4,30.1,2.6,1408267,35,1,1,prague,19,0,0.000
0.032,30592,21,25920,24.9,26.8,20.4,30.1,2.5,1535681,39,1,1,prague,21,0,0.000
0.036,33440,23,28800,25.4,28.6,20.4,30.1,2.8,1647680,43,1,1,prague,23,0,0.000
0.039,36288,25,31680,25.9,29.4,20.4,30.1,3.1,1753178,47,1,1,prague,25,0,0.000
0.043,39136,27,34560,26.4,30.3,20.4,30.3,3.4,1851627,51,1,1,prague,27,0,0.000
0.046,41984,29,37440,27.0,31.0,20.4,31.0,3.7,1943991,55,1,1,prague,29,0,0.000
0.049,44832,31,40320,27.6,31.8,20.4,31.8,4.0,2030655,59,1,1,prague,31,0,0.000
0.053,47680,33,43200,27.5,26.9,20.4,31.8,3.2,2166642,63,1,1,prague,33,0,0.000
0.056,50528,35,46080,27.9,30.3,20.4,31.8,3.1,2267293,67,1,1,prague,35,0,0.000
0.060,53376,37,48960,28.2,30.5,20.4,31.8,3.0,2367468,71,1,1,prague,37,0,0.000
0.095,27921,19,25975,38.5,48.9,20.4,48.9,9.5,725352,76,1,1,prague,46,11,0.000
0.097,28035,19,25975,40.0,50.6,20.4,50.6,10.2,700717,78,1,1,prague,46,13,0.000
0.100,28145,19,25975,41.4,50.8,20.4,50.8,10.3,680471,80,1,1,prague,46,15,0.000
0.104,28251,19,25975,43.0,54.2,20.4,54.2,10.9,657550,82,1,1,prague,46,17,0.000
0.107,28353,19,25975,44.4,54.2,20.4,54.2,11.0,638984,84,1,1,prague,46,19,0.000
0.110,28452,19,25975,46.0,57.5,20.4,57.5,11.6,618320,86,1,1,prague,46,21,0.000
0.114,28548,19,25975,47.5,57.5,20.4,57.5,11.5,601605,88,1,1,prague,46,23,0.000
0.119,28641,19,25975,49.1,60.9,20.4,60.9,12.0,582856,90,1,1,prague,46,25,0.000
0.122,28731,19,24535,50.6,60.9,20.4,60.9,12.0,567750,91,1,1,prague,46,27,0.000
0.133,17806,12,17335,45.5,32.1,20.4,64.2,15.4,391418,94,1,1,prague,50,31,0.789
0.136,17950,12,15895,43.8,32.2,20.4,64.2,14.9,409583,95,1,1,prague,52,31,0.789
0.139,18095,12,15895,42.4,32.1,20.4,64.2,14.1,427192,97,1,1,prague,54,31,0.789
0.145,18240,12,15895,41.1,32.2,20.4,64.2,13.1,443936,99,1,1,prague,56,31,0.789
0.148,18386,12,14455,40.0,32.1,20.4,64.2,12.1,460006,100,1,1,prague,58,31,0.789
0.151,18533,12,13015,38.8,30.7,20.4,64.2,11.4,477519,101,1,1,prague,60,31,0.789
0.154,18680,12,11575,37.6,29.0,20.4,64.2,11.0,496967,102,1,1,prague,62,31,0.789
0.158,11896,8,11520,35.6,22.0,20.4,64.2,12.1,333800,103,1,1,prague,64,31,0.739
0.162,12362,8,7200,32.2,20.3,20.3,64.2,12.8,383639,104,1,1,prague,68,31,0.739
0.169,12591,8,7200,30.7,20.2,20.2,64.2,12.6,409903,106,1,1,prague,70,31,0.739
0.176,12818,8,7200,29.4,20.2,20.2,64.2,12.1,435897,108,1,1,prague,72,31,0.739
0.182,8725,6,7200,28.3,20.3,20.2,64.2,11.3,453413,110,1,1,prague,74,31,0.692
0.190,9058,6,7200,27.3,20.3,20.2,64.2,10.5,453413,112,1,1,prague,76,31,0.692
0.197,9381,6,7200,26.4,20.4,20.2,64.2,9.6,453413,114,1,1,prague,78,31,0.692
0.203,9695,6,7200,25.7,20.8,20.2,64.2,8.6,453413,116,1,1,prague,80,31,0.692
0.211,7218,5,5760,24.6,20.8,20.2,64.2,6.8,453413,118,1,1,prague,83,31,0.648
0.218,7634,5,5760,24.1,20.7,20.2,64.2,6.1,453413,120,1,1,prague,85,31,0.648
0.224,8029,5,5760,23.7,20.6,20.2,64.2,5.4,453413,122,1,1,prague,87,31,0.648
0.232,6134,4,5760,23.3,20.8,20.2,64.2,4.8,453413,124,1,1,prague,89,31,0.607
0.239,6632,4,4320,23.0,20.7,20.2,64.2,4.2,453413,125,1,1,prague,91,31,0.607
0.245,7095,4,4320,22.7,20.8,20.2,64.2,3.7,453413,127,1,1,prague,93,31,0.607
0.258,7312,5,5760,22.4,20.6,20.2,64.2,3.3,453413,129,1,1,prague,94,31,0.607
0.264,5823,4,5760,22.2,20.6,20.2,64.2,2.9,453413,131,1,1,prague,96,31,0.569
0.271,6357,4,4320,22.0,20.6,20.2,64.2,2.6,453413,132,1,1,prague,98,31,0.569
0.284,6849,4,4320,21.8,20.6,20.2,64.2,2.3,453413,134,1,1,prague,100,31,0.569
0.290,7077,4,5760,21.7,20.5,20.2,64.2,2.1,453413,136,1,1,prague,101,31,0.569
0.297,5798,4,4320,21.5,20.6,20.2,64.2,1.8,453413,137,1,1,prague,103,31,0.533
