time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.006,3072,2,0,21.7,20.4,20.4,23.3,5.4,1911862,5,1,1,bbr1
0.007,6904,4,0,29.4,78.6,20.4,78.6,18.1,662601,7,1,1,bbr1
0.029,9752,6,4320,29.3,28.9,20.4,78.6,13.7,662601,12,1,1,bbr1
0.005,16401,11,0,27.2,25.3,20.4,78.6,7.1,828251,15,1,1,bbr1
0.006,17140,11,0,27.1,26.3,20.4,78.6,5.5,828251,16,1,1,bbr1
0.028,19988,13,14400,27.2,28.0,20.4,78.6,4.4,828251,28,1,1,bbr1
0.032,22836,15,15840,27.0,25.2,20.4,78.6,3.8,828251,31,1,1,bbr1
0.035,25684,17,15840,26.7,25.1,20.4,78.6,3.3,828251,33,1,1,bbr1
0.039,28532,19,15840,26.5,25.0,20.4,78.6,2.9,828251,35,1,1,bbr1
0.042,31380,21,15840,26.3,24.9,20.4,78.6,2.6,828251,37,1,1,bbr1
0.046,34228,23,15840,26.1,24.8,20.4,78.6,2.3,828251,39,1,1,bbr1
0.051,35717,24,17280,25.6,21.9,20.4,78.6,2.8,828251,42,1,1,bbr1
0.055,36166,25,17280,25.1,21.8,20.4,78.6,3.0,841971,44,1,1,bbr1
0.058,36167,25,17280,24.7,21.8,20.4,78.6,3.1,842005,46,1,1,bbr1
0.061,36167,25,17280,24.3,21.5,20.4,78.6,3.1,842005,48,1,1,bbr1
0.065,36167,25,17280,23.9,21.5,20.4,78.6,3.1,842005,50,1,1,bbr1
0.068,36167,25,17280,23.6,20.8,20.4,78.6,3.1,842005,52,1,1,bbr1
0.071,36502,25,17280,23.2,20.9,20.4,78.6,3.0,852256,54,1,1,bbr1
0.075,39350,27,17280,23.0,21.2,20.4,78.6,2.7,1023786,56,1,1,bbr1
0.077,42190,29,17280,22.7,21.2,20.4,78.6,2.5,1026231,58,1,1,bbr1
0.082,42267,29,18720,22.5,21.1,20.4,78.6,2.3,1028603,61,1,1,bbr1
0.084,42347,29,18720,22.4,21.1,20.4,78.6,2.1,1031030,63,1,1,bbr1
0.088,42425,29,20160,22.2,21.1,20.4,78.6,1.9,1033423,66,1,1,bbr1
0.091,42566,29,20160,22.0,20.5,20.4,78.6,1.8,1037727,68,1,1,bbr1
0.095,42947,29,21600,21.9,21.1,20.4,78.6,1.6,1049395,71,1,1,bbr1
0.098,43004,29,21600,21.8,21.4,20.4,78.6,1.3,1051121,73,1,1,bbr1
0.101,43040,29,21600,21.9,22.2,20.4,78.6,1.1,1052231,75,1,1,bbr1
0.105,43040,29,23040,22.0,22.6,20.4,78.6,1.0,1052231,78,1,1,bbr1
0.108,43040,29,23040,22.1,23.4,20.4,78.6,1.1,1052231,80,1,1,bbr1
0.112,43040,29,24480,22.4,24.0,20.4,78.6,1.3,1052231,83,1,1,bbr1
0.114,43040,29,24480,22.7,24.6,20.4,78.6,1.5,1052231,85,1,1,bbr1
0.119,43040,29,25920,23.0,25.2,20.4,78.6,1.8,1052231,88,1,1,bbr1
0.121,43040,29,25920,23.3,25.9,20.4,78.6,2.1,1052231,90,1,1,bbr1
0.126,43040,29,27360,23.7,26.0,20.4,78.6,2.2,1052231,93,1,1,bbr1
0.128,43040,29,27360,24.1,27.1,20.4,78.6,2.5,1052231,95,1,1,bbr1
0.135,27216,18,25920,25.0,28.3,20.4,78.6,3.0,1052231,98,1,1,bbr1
0.138,30064,20,24480,25.5,29.1,20.4,78.6,3.3,1052231,99,1,1,bbr1
0.143,32912,22,27360,26.0,29.3,20.4,78.6,3.4,1052231,103,1,1,bbr1
0.145,35760,24,27360,26.5,30.3,20.4,78.6,3.6,1053496,105,1,1,bbr1
0.149,38608,26,28800,27.1,31.0,20.4,78.6,3.9,1053496,108,1,1,bbr1
0.152,41456,28,28800,27.7,31.6,20.4,78.6,4.0,1053496,110,1,1,bbr1
0.156,43081,29,30240,28.2,32.4,20.4,78.6,4.2,1053496,113,1,1,bbr1
0.160,43081,29,30240,28.8,32.7,20.4,78.6,4.3,632097,115,1,1,bbr1
0.162,43081,29,28800,29.4,33.6,20.4,78.6,4.4,632097,116,1,1,bbr1
0.166,43081,29,28800,30.0,34.3,20.4,78.6,4.5,632097,118,1,1,bbr1
0.169,43081,29,27360,30.1,30.4,20.4,78.6,3.5,632097,119,1,1,bbr1
0.173,43081,29,27360,30.4,32.4,20.4,78.6,3.2,632097,121,1,1,bbr1
0.175,43081,29,25920,30.6,32.7,20.4,78.6,3.0,632097,122,1,1,bbr1
0.180,43081,29,25920,31.0,33.6,20.4,78.6,3.0,632097,124,1,1,bbr1
0.182,43081,29,24480,31.4,34.3,20.4,78.6,3.1,632097,125,1,1,bbr1
0.187,43081,29,24480,31.9,35.0,20.4,78.6,3.2,842797,127,1,1,bbr1
0.190,43081,29,24480,32.3,35.6,20.4,78.6,3.3,842797,129,1,1,bbr1
0.193,43081,29,24480,32.8,36.1,20.4,78.6,3.4,842797,132,1,1,bbr1
0.197,43081,29,24480,33.2,36.1,20.4,78.6,3.4,842797,134,1,1,bbr1
0.200,43081,29,24480,33.4,34.8,20.4,78.6,2.9,842797,136,1,1,bbr1
0.206,27236,18,21600,33.3,32.5,20.4,78.6,1.9,842797,138,1,1,bbr1
