time_s,cwnd_bytes,cwnd_pkts,bytes_in_flight,srtt_ms,rtt_sample_ms,rtt_min_ms,rtt_max_ms,rtt_var_ms,pacing_rate_Bps,pkts_sent,pkts_lost,timer_losses,cc_algo
0.005,3072,2,0,21.1,20.3,20.3,21.4,6.2,1115344,5,1,1,cubic
0.006,19875,13,0,22.2,20.5,20.3,26.7,4.8,896683,8,1,1,cubic
0.005,20791,14,0,23.4,27.3,20.3,27.3,3.3,887063,15,1,1,cubic
0.007,21102,14,0,23.8,26.3,20.3,27.3,3.2,887048,16,1,1,cubic
0.027,24285,16,18720,24.2,26.8,20.3,27.3,3.1,1004924,31,1,1,cubic
0.040,14486,10,12960,24.8,27.6,20.3,27.6,2.6,583454,35,1,1,cubic
0.044,14500,10,12960,25.2,27.7,20.3,27.7,2.7,575785,37,1,1,cubic
0.047,14514,10,12960,25.6,28.4,20.3,28.4,2.8,567263,39,1,1,cubic
0.052,14622,10,10080,25.1,23.5,20.3,28.4,2.4,582851,41,1,1,cubic
0.057,14763,10,11520,24.9,23.6,20.3,28.4,2.2,593010,43,1,1,cubic
0.062,15040,10,11520,24.3,20.2,20.2,28.4,2.8,618700,45,1,1,cubic
0.066,15313,10,11520,23.8,20.2,20.2,28.4,3.2,643673,47,1,1,cubic
0.070,15581,10,11520,23.3,20.1,20.1,28.4,3.3,667766,49,1,1,cubic
0.074,15844,11,11520,22.9,20.1,20.1,28.4,3.3,690852,51,1,1,cubic
0.081,16103,11,12960,22.6,20.2,20.1,28.4,3.1,712932,54,1,1,cubic
0.085,16358,11,12960,22.3,20.1,20.1,28.4,3.0,734168,56,1,1,cubic
0.088,16608,11,12960,22.0,20.2,20.1,28.4,2.7,754291,58,1,1,cubic
0.094,16855,11,14400,21.8,20.4,20.1,28.4,2.5,772810,61,1,1,cubic
0.098,17099,11,14400,21.6,20.2,20.1,28.4,2.3,791437,63,1,1,cubic
0.102,17338,12,14400,21.4,20.1,20.1,28.4,2.1,809506,65,1,1,cubic
0.106,17575,12,14400,21.3,20.2,20.1,28.4,1.8,826242,67,1,1,cubic
0.110,17808,12,15840,21.1,20.2,20.1,28.4,1.7,842742,70,1,1,cubic
0.113,18039,12,15840,21.0,20.2,20.1,28.4,1.5,858550,72,1,1,cubic
0.117,18266,12,15840,20.9,20.3,20.1,28.4,1.3,873135,74,1,1,cubic
0.121,18490,12,15840,20.8,20.3,20.1,28.4,1.1,886895,76,1,1,cubic
0.124,18712,12,15840,20.8,20.2,20.1,28.4,1.0,900914,78,1,1,cubic
0.128,18931,13,15840,20.7,20.5,20.1,28.4,0.8,913041,81,1,1,cubic
0.131,19148,13,17280,20.7,20.6,20.1,28.4,0.6,924220,84,1,1,cubic
0.134,19362,13,17280,20.7,20.5,20.1,28.4,0.5,935995,86,1,1,cubic
0.137,19574,13,17280,20.7,20.4,20.1,28.4,0.5,947664,88,1,1,cubic
0.141,19783,13,17280,20.6,20.5,20.1,28.4,0.4,958571,90,1,1,cubic
0.144,19991,13,17280,20.6,20.5,20.1,28.4,0.3,969495,92,1,1,cubic
0.149,20196,14,17280,20.6,20.5,20.1,28.4,0.3,980055,94,1,1,cubic
0.151,20399,14,18720,20.6,20.4,20.1,28.4,0.2,990916,97,1,1,cubic
0.154,20600,14,18720,20.6,20.5,20.1,28.4,0.2,1001166,99,1,1,cubic
0.007,20799,14,55,21.6,23.6,20.1,28.4,1.4,961714,102,1,1,cubic
0.008,20799,14,0,22.5,28.8,20.1,28.8,2.9,923661,103,1,1,cubic
0.028,20996,14,18720,23.2,27.9,20.1,28.8,3.5,905585,118,1,1,cubic
0.031,21385,14,15840,23.2,23.5,20.1,28.8,2.1,920220,120,1,1,cubic
0.038,21577,14,18720,23.8,27.9,20.1,28.8,2.7,905645,124,1,1,cubic
